,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
L-F-Vel_r,0.0829588346799482,-0.14443714761409096,0.24515461541757708,-0.16625158323250477,0.06104763461312925,-0.14931257244911067,0.043400974135541046,-0.07189851390156626,-0.05695753456360248,0.026229653880025603,-0.09655608960032909,0.021382526562939017,0.09307630745860504,0.06023167116528866,-0.06193441193624066,0.06166550237277664,0.015521093422568324,0.004906604417763943,-0.011104695098699753,0.009875514410058938,0.022124062595630562,0.04837574780069898,0.003092435896249957,0.009884356467689483,-0.056736361433287454,0.04573076346938375,0.004941102595334981,0.08214023580432687,0.07557906726450876,0.07641450320866064,-0.04987923268505575,0.022475804019650346,-0.05258045108796775,0.01730962459954262,0.03529579128464124,0.025456985589072726,-0.0330235823422003,0.023995788094319844,-0.026846022728834747,0.014982003227921483,0.03375063484151061,0.03617309415041028,0.004552678720719981,-0.007495681412499921,-0.026119406668557527,0.032210842392514295,-0.021814629613407042,-0.01762584430879401
L-M-Vel_r,-0.03203998879937944,0.029564505356601656,-0.04512912499125927,0.035203775802251154,-0.023851949530370644,0.0409437465647887,-0.023151220075721506,0.028665682319686612,-0.01768889802495771,-0.027232640886689218,0.18176697627753716,-0.023685657511555068,-0.16786096189533947,-0.06706138582367113,0.020731201582985703,-0.043251568219949806,-0.03755139803944985,0.019971353069054103,-0.012992096144248432,-0.009374376018331396,0.017296515306160606,-0.0339303106555795,0.014031223890664109,-0.013397847682726088,-0.013144638796172559,-0.013111171366768383,-0.02555495631232254,0.0025955364781993363,0.009088989162572152,0.006881092047937264,-0.024615188532822498,-0.024188404064765703,-0.026141767841322036,0.003924036945367577,0.023806807778959795,0.03277403388322538,-0.001591705211408134,0.03909687068368809,-0.026225970952725143,-0.005603487021909236,0.020410681820605604,0.026567325910349653,0.022778263712842223,0.010529431071371094,-0.040036097663764585,0.06339291538866267,0.044856243517740486,0.03313390396769256
L-H-Vel_r,-0.023304826966152863,0.03599497822909946,0.00032873675340456144,0.037031765569455984,-0.01894556512423876,0.026646478561857128,0.012015028022255033,-0.0031017852332261564,0.00935792610716195,-0.020369512317260953,0.03908282487384409,-0.05106924326791458,-0.026444974588754666,-0.07785645424000066,0.010680017517357508,-0.06871552052234488,0.04762733261281994,-0.14605456274263776,0.16854956370615412,0.0941511524450256,-0.06755680050996607,0.07048104795747044,0.09980246130470125,-0.07783450075188195,-0.010805415340141483,0.03647997140859049,0.050388551074458235,0.027064971294970975,0.012464720030041485,0.027465413236219212,0.006905393836567163,-0.004078397722664987,0.007469413989317533,-0.01586416050174776,0.014583470779441473,-0.005061949342535342,-0.02473478124735184,0.012273607425878175,0.03319630920959834,-0.0027435266959700833,-0.010544703850415732,-0.028837626907688374,-0.023863311182119845,-0.04305060504500654,0.024542758129710407,-0.04957581179831696,-0.0501599925963445,-0.053107581025974786
R-F-TaG_x_ma5,0.0349333218070075,-0.0292492550743279,0.0949782674258745,0.03161652337792802,-0.10075967640458375,-0.1475214494373214,0.07935347816204034,-0.16194810189949985,-0.08018066745122086,0.14482269727448055,0.053206185113791764,0.1666931860206801,-0.13456640073096354,-0.02540208615356668,0.21730600640588368,-0.15242823123374713,0.13262165603912127,0.0671561538860662,-0.00666807429077332,0.08955778231829185,0.05118228643495518,0.015761745909674302,0.04476528545253938,-0.04185100259913876,-0.13121048817753816,0.3217278789821845,-0.42128210598493493,0.18102669421245737,0.16323612926340506,0.43941273682062465,-0.539361362046667,0.1321115030907399,0.03711435649465593,-0.26678365503790974,-0.11047847916025863,-0.10168898620623078,-0.08437790941665053,-0.09154162527491186,0.12673258022221975,-0.18927357203125747,0.06212428253457449,-0.19401328706767895,-0.11434923578893999,0.062042129492167856,0.07899254350821518,0.0008104525238346689,-0.10683476837751786,-0.1277155523829777
R-F-TaG_y_ma5,0.14887605762746456,0.0013291557492673876,0.08887622267679472,0.005370936363425906,-0.08761670453926951,-0.04216698433565709,0.07374119900850151,-0.06612893560405998,0.14384125491868055,-0.06039502097957475,0.07009354837839746,0.022745591397016006,-0.10234003758803206,0.0028102134976840574,0.021503961651578807,-0.039282808988397915,0.05810507360954411,0.03866503096814941,0.10875836392214044,0.130954452702658,0.01888705197252063,0.009030081893556759,0.14637576203692332,0.05908982328127239,-0.22504478935541852,0.7002189128200886,0.11756643203726186,0.408909699999973,0.1958267917821296,0.6717261363137196,-0.17423379088527777,0.45673069144112644,0.17039964149513523,0.008471305325561607,0.12889481562313584,-0.05686935666888356,-0.14169994847653128,0.03867423452195029,0.19685258578878922,-0.015760643842192334,-0.03575313293818319,0.0449579136625779,0.07086301988695934,0.04641380966952012,-0.06471571893897476,0.09137778057160124,0.10097146860619839,0.07319643229421267
R-F-TaG_z_ma5,0.30520618822124046,0.08893512679042523,-0.07969297056251197,-0.31078122907109584,0.3738816475879976,-0.21283930956220684,-0.11541141685461317,-0.21073164344298398,0.5023449272803497,-0.282489541410049,0.3142411337087794,-0.24647213277274027,-0.2615180265943294,-0.26064793085360527,-0.036411035071410136,-0.1917282247045994,0.16230100027602123,0.12947707071705472,-0.03447710851756529,0.15416981932938073,-0.06129958571675476,-0.08304271429048726,-0.07174119140795404,0.05738004634837067,0.6500430651007982,-0.39785813243908585,-0.3001893522787619,-0.8132466721160765,-0.8112438071655255,-0.5364214349064357,0.19158317414759551,-0.3405495231340609,0.5508352950655376,-0.14080787983646442,-0.17339340486808777,-0.19783602033287287,0.19970082575447043,-0.09231078820277504,0.18933921786512686,-0.0011864234365483624,-0.1984928758421343,-0.20755972864405028,-0.08175816999680242,0.05597432215506286,0.17986401685626854,-0.12358777484624785,0.03880176799202745,-0.00871645467320079
R-M-TaG_x_ma5,-0.12359082145497279,0.13709117201135007,-0.03635616495966692,0.15177835054997266,-0.10006073751441315,0.05894357145301052,0.06288955936556755,-0.0016913858708068595,-0.1419595132251692,0.15476589355222187,-0.026584961138319752,0.14308942467485,-0.09728502849181345,-0.017621142923364554,0.1938163918375816,-0.06968886814097934,0.08403224874439714,0.030289574760166065,0.00803901094560045,0.04730285090419048,-0.02379172232398642,-0.0031284576611713545,0.11291857076722019,0.011407537843657894,-0.058664190657749075,0.038341371662269155,0.12618538434360851,0.05979215074763428,0.033533766163276676,0.05578291796190456,0.09329550719193964,-0.028231577198378325,-0.016610676551020526,-0.3975480804722764,0.13579418128949886,0.41264496289395325,0.2409112493712384,0.6241038311231971,-0.16931255782487906,0.22325152246005725,0.10135456947697326,-0.10842576487834397,0.02219061763206268,0.007187963325544575,-0.03375417030813292,0.09072814966794578,0.009881117608579846,-0.042510345852740355
R-M-TaG_y_ma5,0.017337226050747407,0.10927976388390856,-0.029004586224949086,0.10025917132659878,-0.08994794950809586,0.06833059354972695,0.04806593526918715,-0.020908603513080964,0.1294379079540626,-0.0748497979276628,-0.005139557995694547,0.053307918895394144,-0.07038085778100793,0.05289347263100682,0.0323559297329419,-0.011853968612241661,0.002814535874460972,0.05655254957353675,0.20381682001294546,0.20670847372039422,0.14169861765646596,0.15217376861510465,0.11826961388221524,0.002590069586206169,0.02393178048736777,0.1373687290939753,0.13717596676288912,0.1120745994996239,0.07019937696712461,0.17019065298326902,0.011205214666891629,0.11777725411469357,0.05277232612310856,0.30219523379968405,0.44939808779204615,-0.06586388530498934,-0.764628084577189,0.05003824348120939,0.6667025552050415,0.15168228800642417,-0.08487178627279061,0.09600500248574004,0.005309627407426343,0.009236544534269668,-0.06014315445795502,0.04058917381737003,0.005359582460080956,0.0028951080126361165
R-M-TaG_z_ma5,-0.13613279447652626,0.0992172039579356,-0.026699345593816728,0.045592158340670826,0.05763917363207147,-0.11618755400297975,-0.0006769653372604654,-0.08536114524291344,-0.14225615271735673,0.24608859384658696,0.014933225361858996,0.10859950626577947,-0.12174701731935635,-0.19363765379103653,0.18940065871771317,-0.23610648979298918,0.2626674082881567,-0.1130093968161489,0.0689381301557329,0.09697237706209148,-0.024595137733481997,-0.03605233445334564,0.03439979730376853,-0.045083811914626244,-0.03003165722672448,0.0006853581239430687,-0.06105401767867446,-0.11033939978918683,-0.14206766773310894,-0.08257255863382452,0.025144282223122264,-0.140917870946142,-0.04109150683794448,-0.3680221564334652,-0.6325229204711363,-0.6327110644084306,-0.08356012378154269,-0.5273550451867847,0.23884109475850276,-0.5315389750336217,0.0625410921354514,-0.26932348278279156,-0.18565921738579408,-0.08574984760584344,0.1485863237838346,-0.12336601765791053,-0.05897216579707196,-0.17211118687479998
R-H-TaG_x_ma5,-0.1417287682119398,0.11504949339576126,0.003926445708774154,0.3081558464986352,-0.3355043665193445,0.21896919506042972,0.1692394933884832,0.12720421197740403,-0.17363674142504107,0.12506552551899977,-0.2333022172727767,0.2713683353298305,0.07618165646092634,0.3265480023867076,0.10818000164134263,0.2017896776015473,-0.1149032031088191,0.2669942777984805,0.0065461295438814324,0.008669227644277099,0.12457303925394177,0.0958360254418996,0.13714300484177808,0.061885951220082294,-0.16266723550662004,0.15532057469928215,0.22837781740977192,0.2787899396729388,0.24855534511885624,0.20296755811778727,0.023817392134214594,0.032377127933578546,-0.16608298886627573,0.11817403121254544,0.282102165454833,0.08463048701559733,-0.19019930196237808,0.15315513524489716,-0.10718274885544032,-0.07708479561319706,0.30135139966758284,0.5138601013069505,0.6802830307097754,0.09810410838317626,-0.7901600803611989,0.6506764581720051,0.6438334209737094,0.36949143191215217
R-H-TaG_y_ma5,0.18947172583157068,-0.00010969962327404321,0.06024521515226254,0.02068690148259938,-0.130733163392701,0.07639718794056218,0.07774884697542393,0.013122951269977508,0.2605999187517502,-0.11565058431359149,-0.0709679109538993,0.07784762875788452,0.009691773127318018,0.15927261460704703,-0.10744007715010304,0.13164735393566318,-0.07998745843016539,0.20159072944280002,0.09156378893095576,0.18203439544816946,0.12662661992059368,0.11892708409126035,-0.015828842762219516,0.025820477513558027,0.18624008754827867,0.03897599357436745,0.11181999072579094,0.017841831163258156,0.052654041157736746,-0.012182038927635759,0.04098000998828151,-0.07333646200338609,0.20659869371384432,0.38010325211963925,0.10265283862892048,-0.05893094782282518,0.02672763759361149,-0.010538590363432066,-0.1106378637239059,-0.0581955480790741,0.13302937256318884,0.4790061012854967,0.6622173694733673,-0.22827594098434206,-0.5844874565559522,0.061221979513082204,0.5725983564950685,0.05879589786716156
R-H-TaG_z_ma5,-0.4478739841993528,0.05037412406809253,-0.1034082650143539,0.2580083645072421,-0.14602966509032717,0.10658567110116295,-0.06290128500336147,0.22359635971620254,-0.6303085349064195,0.45003789995703763,-0.17183274610320254,0.18858150016530878,0.09064484270354681,-0.06715742959164964,0.1702735345134847,-0.08863814604673136,0.055231882524913206,-0.39076196102081184,0.026139681590179858,-0.12932730341650586,-0.07734688694915065,-0.048415815207250586,0.08104394756565693,-0.08690974119872963,-0.44670040892163904,-0.0018124522403968918,-0.060621586621539825,0.17500252960184848,0.12475402006737371,0.09540098584398803,-0.12951428583045127,0.021789012971260877,-0.5281633495512924,-0.2544455596076166,-0.1609695929927012,-0.007482208651688149,-0.061650866647920265,-0.005047426713021758,-0.12140199636636298,-0.13261950727488656,0.20143828887731097,-0.3424345447821123,-0.278554535879135,-0.4301110120406234,0.3658377342392028,-0.3507287358070545,-0.28465640719150465,-0.49161108053019825
L-F-TaG_x_ma5,-0.4051478023038383,0.44622486654836435,-0.5403368266050389,0.16571821252257882,0.24394164191342863,0.08212261060359748,-0.4680974100067027,0.08116940427402913,-0.09867027993619722,0.08958840316388612,0.039185884011916174,0.13936050757371518,-0.14499726939662844,-0.14754605902977683,0.19647707584290863,-0.17971959702872314,0.19141546542667243,-0.0624732791641926,0.08824351015108502,0.17280003834498414,0.09212867092932497,0.05203976658015944,0.022413204337861474,-0.08136947296107137,0.011368911309114932,-0.16682688411951158,-0.0394884443414467,-0.19307642343934464,-0.21348451830629958,-0.15157724101512787,0.0693113469494657,-0.1554471089905372,-0.08261905556489528,-0.34441715359229097,-0.10906916500608942,-0.11839328000986257,-0.06423219956839019,-0.033089779786083455,0.09292410174887958,-0.15138338172081936,0.13639261799930827,-0.26604832896356095,-0.23484774997006028,-0.030472722068876825,0.1528993876293263,-0.06669783825873944,-0.15687179372883472,-0.13572735923417162
L-F-TaG_y_ma5,-0.4735839504497296,0.8144325342973397,-0.7715715947922787,0.19709283312458542,0.38582194784046386,0.5743014218579976,-0.5356935985729531,0.4579153776998956,0.16099606253352963,-0.1722097119859535,0.14935381845513165,-0.05014731794377725,-0.17827223647634263,-0.07105142252973287,0.027563467907152316,0.005610582367827872,0.04242881278703804,-0.02588584196177869,0.21338026932377385,0.20834418207413222,0.08637667625566928,0.1648642994776919,0.03818418336498042,0.06151463051544136,0.1882493556026463,-0.15164246516287455,0.03124569449390324,-0.22928721880466063,-0.24901567888431922,-0.20458166319011215,0.18113452623420617,-0.11220170284833031,0.15377257738183475,-0.04447919439901765,-0.01588568349925182,-0.059463320312447124,0.012825205886981746,0.018635730313688013,0.07817327720517804,0.0180450688379389,-0.06405679861148335,-0.04933354092039169,-0.04250236019931711,-0.006091178048106515,0.07141888399636176,-0.06375872987160687,0.012635214921245789,-0.01931400380763754
L-F-TaG_z_ma5,0.6311505451602039,-0.40872915519623987,0.4529683493338335,-0.8338252969283128,0.6434695917582187,-0.5273770050471519,0.14580989699598262,-0.37942898344104586,0.5114479753804789,-0.320136733765338,0.20198300219737955,-0.5287877793410076,0.0586462130511576,-0.21352712188909387,-0.29440800287415453,-0.013295845044237975,0.05925752949331307,0.0961377943513179,-0.13484300710355923,-0.046328869577460956,-0.18539246555798267,-0.1089589423265742,-0.12376667123382105,0.15594433893339035,0.47288575758521506,-0.11516601157041811,0.023587801257975476,-0.38013134793070313,-0.339424011494983,-0.29135729250069237,0.22317486609519338,-0.10199563039756697,0.5347702492715302,0.04179787685550363,-0.1367535565481847,-0.1536974671932837,0.257099612277334,-0.11186018931100593,0.12474640366776697,0.14080762558650795,-0.2646466684898816,-0.09449133004828264,0.022516201252537137,-0.015572042770268375,0.20881116270363936,-0.19839983405968395,0.0877351356504995,0.06989492438353814
L-M-TaG_x_ma5,-0.14517248901696025,0.19259124844547817,-0.15012164065891262,0.24644572441853604,-0.14745139938960253,0.01935864222984266,-0.017526049346156418,-0.11385260634300787,-0.08432151433000513,0.0880029942313111,0.4018868210398218,0.4226270263137018,-0.6410842270314883,-0.33021645930066024,0.5912521565142279,-0.45400202424394764,0.2146287528650539,-0.056265712018637226,-0.016785640591271637,0.1031926792949978,0.045799349653184086,-0.031216179526648798,0.028893416353646426,-0.10822739747006725,-0.005654764898602658,-0.046674737129641375,-0.05879917171258399,-0.021468980212510667,-0.002587817253618717,0.00028726778094928507,-0.07305321758441792,-0.16785146964806943,-0.03433288881710002,-0.23398020428015623,-0.039889586015052006,-0.04565738067996651,-0.11866992597128763,-0.0015805537402544998,0.07568289105430206,-0.224802213264516,0.12010855553042747,-0.2579395774250443,-0.1580759699821209,-0.030673976105089696,0.08579771069291671,-0.0894464883500649,-0.20384543131561636,-0.2658827842887714
L-M-TaG_y_ma5,0.21629911757758163,-0.18201814719617426,0.21041463803277632,-0.19918284345476703,0.059308509632178964,-0.1705013959205092,0.08254583683275046,-0.08119871066345209,0.1348963102692189,0.06799297574260112,-0.635117310646584,-0.5546977050390199,0.8181839092303309,-0.06649282323287624,-0.7427683516962198,0.06510164700822259,-0.01264392717041542,0.010742033980759149,0.12016569394373477,0.1465405880802221,0.0026362085698576464,0.026781899492231184,0.05540604233875285,-0.0228421723619198,0.1269337443191932,-0.006134736159678963,0.10814396605978017,-0.06526696404019343,-0.03504570556856297,-0.06352218108837893,0.11991021327695864,-0.04535803516907692,0.14249556469941205,0.02115338821510763,-0.041092361123945965,-0.08081718907500342,0.07832842940141949,-0.03844173401137834,0.035654566188600606,0.046898933301416486,-0.01659853882388697,0.042648731788935156,0.021889660001220498,-0.0038043327287239402,-0.01956485443504824,0.04370961338025938,0.10517422026401882,0.12670608780167675
L-M-TaG_z_ma5,0.21671089777509653,-0.2707395376217144,0.12842886154471408,-0.4495240707607382,0.38662117301038695,-0.20084781388400008,-0.07282655082385235,-0.05251494273341268,0.105723292285271,-0.11748021684541216,0.44382327725373033,-0.6707289333565521,-0.03524591498544279,-0.3685850322985035,-0.08644286244311034,-0.14791031693165807,-0.1396557865258959,-0.038133913309534605,-0.21961249533227337,-0.38155653620302044,-0.22005340452305933,-0.17304346198651732,-0.19017059288957097,0.17638089300838472,0.06958002088999511,-0.07387117865487434,-0.06632305935583264,-0.18920606013807656,-0.23742034914493168,-0.1318426916145881,0.11869998449684992,0.16262760619736977,0.08871243958456546,0.10670598943178973,-0.11381018509367997,0.001797976479963366,0.24192779671973175,-0.08297014025062767,0.01758821164316306,0.2113598950957966,-0.2701910024287609,-0.09679094347301725,-0.09185763801336733,-0.053446288284057716,0.26404584033889494,-0.22063515299448447,0.0032264639131082476,0.09396772157933596
L-H-TaG_x_ma5,-0.21121931646312944,0.35545195898029236,-0.1849174142331424,0.3180189971858511,-0.1822778771937963,0.21828365727389087,0.03110033663179767,0.06988641703351238,-0.008863091466010447,-0.00033297974035342804,-0.21533653113412698,0.14870620633114134,0.06563531272862948,0.02303880494138532,-0.012792565585317257,-0.08307349479049128,0.14878367271198384,-0.4096635961908422,0.7880658554554548,0.6720621809542885,0.19124856457544118,0.30158406873174887,0.6743206297146008,-0.0923275125398953,-0.037962705984594995,0.11019952865187156,0.15481881740314332,0.12066013430572115,0.08127086996725424,0.08491129249761242,0.029649803480339545,-0.07265301416467013,0.003382492564872051,-0.04474751228856578,0.12939996611070084,0.020816945579639756,-0.20466486421771626,0.06529739871811997,0.1071675290591881,-0.11008895527834138,0.05932780329957335,-0.10917367817121786,-0.008027426680159395,-0.06601342542655449,0.007645358888657757,-0.07086605646458059,-0.17146421239287765,-0.229318020259059
L-H-TaG_y_ma5,0.3777029178058104,-0.19773093939459016,0.11044155810294733,-0.2003627862790647,0.061649925924887036,-0.2717152272445737,0.012027722611767584,-0.2815995467093493,0.36696314614273823,-0.2054750962100523,0.2502707511771279,0.03517670723470156,-0.26357359465274494,-0.09811217717971936,0.018416967489478447,-0.1320269823692953,0.08539718302420238,0.3422695700809622,-0.5063125515570405,-0.22998371791154346,-0.1086499310677592,-0.5309940183843078,-0.29101219381124205,-0.1741845123090171,0.3203630105596507,-0.11180473092909995,-0.17474923607607012,-0.24594664793469792,-0.1605452615217297,-0.13700436338387398,-0.04150220188387058,-0.14105471122033977,0.3262400257708262,0.01736412038880781,-0.12223931066878094,-0.11391388980841224,0.13817121851590136,-0.08922203350401946,0.056946514582962814,-0.062231751988712135,-0.04742134257551323,-0.034186468148065995,-0.08311840462624512,0.08870563137796937,0.031422779434141894,0.004873157812911759,0.047826686656546935,0.07962809630412504
L-H-TaG_z_ma5,-0.305616866023908,-0.14705060461620043,-0.05867628726183151,-0.02287371721462923,0.11510715851873177,0.038608840534365134,-0.14633938099236354,0.18473904358583226,-0.5462757025138472,0.2641850740423116,0.018969503315685133,-0.12735034123808223,0.12779839266067813,-0.0821953162513229,0.020653425450081427,0.05412853624423489,-0.11212077193286564,-0.40766450911328517,-0.27228004141586465,-0.6624819916187243,-0.4853392575592038,-0.367551555123507,-0.04654290852611761,-0.11949440111473829,-0.4393619729196217,-0.07598778552906162,-0.0870251995999495,0.1115064519791933,0.0514938584125946,0.0409178714956247,-0.040484769246325804,0.21488608742841978,-0.5632292472667438,0.012968582038064093,-0.13980842587430445,0.07496703846904845,0.07443028640718205,-0.07819315824129168,-0.1678136320083425,0.06233338841080142,0.03625554668722897,-0.121043750754168,-0.1841407177839966,-0.17277737494885867,0.24675099642234458,-0.152648892286178,-0.173458622640606,0.020953483661872614
R-F-TaG_r_ma5,-0.24192064996107862,0.1581550888265522,-0.22210439567585874,0.4485870371820948,-0.42667095533741545,0.27625070922074774,-0.10780759833043949,0.1973852354987754,-0.21923931254458118,-0.00930076022173806,-0.2561213333634602,0.41356632632953894,0.04189119172315516,0.2536796710003412,0.048792899226796874,0.10147737087479322,-0.053019156675975565,0.04882589775966981,0.021318604822864896,0.09834596971143789,0.17250530545731288,0.06413206991236334,0.06124048245639518,-0.09414251526517993,-0.25165067619683307,0.10368825985669154,-0.06790519529205126,0.2892786056778885,0.2946223858331246,0.2971770012541229,-0.26129294014677,0.006658689192961456,-0.2766158143857274,0.026385810662376392,0.26745831342939175,0.16346678970040587,-0.17447407585345004,0.2463376593421968,-0.17811871538001303,-0.015730044597200208,0.235992300106645,0.2451038996284156,0.10546256929543585,0.04545199499631316,-0.3361065406777832,0.3207998963584858,0.029987905210214535,0.044146825960995104
R-M-TaG_r_ma5,-0.23795450228521198,0.15107669746295932,-0.18349363075560438,0.4559344569633963,-0.44933613574748255,0.27030396265428314,-0.06025167014683128,0.17254364938976546,-0.21398070769019753,-0.006788527252034094,-0.3149144737530349,0.43098446188738493,0.0677770571774722,0.2265615063497503,0.039203387149951495,0.08149321283288086,-0.009547334260733816,0.030005963397123258,0.06153463697382352,0.1664848752390294,0.19889659760868195,0.1195302148852091,0.07456533360618832,-0.10746450198915779,-0.23051952870776043,0.08389234673943939,0.02338458272397764,0.35006246189184287,0.4085708369113544,0.2556078117398907,-0.21253758234465728,-0.05943210661605322,-0.2715877460253912,0.0008520024063206793,0.1408768170129101,0.05547991152252737,-0.20212751855757743,0.1825554657801554,-0.13959311837680688,-0.09892306986778872,0.2396911706935732,0.23028048998706677,0.06379049749598159,0.03253931617278604,-0.3140671114544368,0.2708949548084257,-0.0156623324155073,-0.02362209206333592
R-H-TaG_r_ma5,-0.18055971605199944,0.11717327649702519,-0.13352222254707444,0.42789220139666134,-0.45565835081722617,0.2505324334913255,-0.012971931036478174,0.16008384223646777,-0.17281398890225744,-0.04353534540243256,-0.30954477351238224,0.4215439610020271,0.08576261755209467,0.257367229402197,0.03203598309900728,0.08007636357416822,-0.009165854576749158,0.016164384592948083,0.06065364705240178,0.19003283383515332,0.18325219066442558,0.11591808609172576,0.12284980195797583,-0.10505179019872483,-0.18721515261845037,0.08004497929926456,0.03812946919886319,0.3318079358369485,0.3926769106247005,0.25865101422829045,-0.21382447231477916,-0.0541795528804972,-0.21604225007349973,-0.007922764179054784,0.2590924766110162,0.18171195622380448,-0.15962742551090953,0.26954048119871404,-0.1981973180232783,-0.032599586774994395,0.2839934538564123,0.17609378232131878,0.0984914682676703,-0.0002840986289452231,-0.26856815335469536,0.277952289592066,-0.009476284609331047,-0.0662153636173263
L-F-TaG_r_ma5,-0.2618210163750472,0.17570716123879326,-0.15474736320126362,0.38640220097389844,-0.3433565032759125,0.28631430343231923,-0.030517749344611156,0.18720891794205158,-0.21252745897016886,-0.013136500712795263,-0.37014469828533897,0.37815988751250884,0.13495178294313792,0.23332178634801248,-0.023246714530153402,0.1202657477056202,-0.01589647906580543,0.002537179452174465,0.1005082261504612,0.19528158302282314,0.19622043715782395,0.15629998372108672,0.074022854929039,-0.09516531520665021,-0.21046879207823396,0.048019153977372865,0.09565881514524995,0.3222294413586391,0.3856010063969742,0.18970811247070227,-0.13146611757786128,-0.10167387243703656,-0.27002970143123917,0.03231703678425384,0.23425985964532106,0.12912033359937802,-0.18348321969021872,0.23196988284887507,-0.1828772230562888,-0.0366565855341624,0.24215556728784365,0.21990902052824018,0.09219626482386817,-0.0034738925184551028,-0.3025614915853382,0.251988579667993,-0.011811255495199345,-0.017501393629096525
L-M-TaG_r_ma5,-0.17884976849200412,0.07617794487100121,-0.12603445123727894,0.4216085402067799,-0.46826214153627077,0.21672321950489576,-0.03491777905400186,0.14023319771962742,-0.2109970517480729,0.009086319578022747,-0.2518823020832977,0.3466452313075379,0.09663706757654364,0.22800123065564334,0.029970224530301133,0.03397943091721424,-0.037501685721649546,0.06219729872076704,-0.008757443347493324,0.0973755778859077,0.17450732581821585,0.04786830777102489,0.05024972128420711,-0.11120344360948832,-0.25164086352267356,0.13180619361019552,0.015530997718896466,0.3660014806888406,0.41146636003002857,0.30921184378827027,-0.25446497834399096,-0.006882331190093632,-0.26546478899297193,0.014508654139393687,0.23349146513562458,0.1351987561328521,-0.17151443958783819,0.22851937902421116,-0.16690646344954072,-0.03667494184135314,0.2375783320924862,0.231999510860299,0.08616648404464416,0.05035372098317534,-0.3316287546145792,0.3262031984700361,0.03695980091131114,0.05243654185089565
L-H-TaG_r_ma5,-0.23359264391633042,0.16140033195204578,-0.18980625810019772,0.46987196193839836,-0.4498240338346952,0.2944340659767933,-0.041140423749099674,0.17865538445156723,-0.20179591647400963,-0.05273359107875068,-0.24655170263843473,0.47322091934655036,-0.015074247976700119,0.24776542548549932,0.10947284609900519,0.07704095679086352,-0.018748947955005524,0.022904266500410907,-0.014107115664822017,0.07789341934610963,0.08147278359267308,0.08032559596514904,0.05762916442466845,-0.13968060126719226,-0.19268618279243016,0.03504826722782946,0.015483048436193091,0.3082420729062143,0.37764945463917987,0.22755819212114944,-0.20349821434884469,-0.06157641904413029,-0.2491025272661536,-0.014155988211518113,0.24344283088265622,0.16944697530649272,-0.1642779244281125,0.2559868867557606,-0.19013380699068946,-0.0369236910384685,0.25018462572712213,0.19757335136906534,0.08409610900000544,0.06507071113085378,-0.2886452161337502,0.2822102389791921,-0.050332732524484926,-0.025995885313322035
R-F-TaG_x_ma10,0.032533184388948394,-0.02554766095756613,0.10584465183008687,0.03907240225582703,-0.10886879407398974,-0.14861809998774536,0.0980610529297123,-0.16754880806793152,-0.08282810208050738,0.150698600404493,0.03996562756178018,0.17572840877989038,-0.1322734819894984,-0.0241902971277878,0.2262336143089661,-0.1554218747499916,0.14627856400129494,0.0756992424006943,-0.002555298059571308,0.1021476805522659,0.055308136499650114,0.02549098383247091,0.04969649272182441,-0.043053243816452584,-0.11552010640751063,0.297663557741314,-0.3881359971057185,0.17900150112075103,0.17669465047970295,0.40533768628586214,-0.5030216358051809,0.106815675925431,0.04025247107962593,-0.2859031063607581,-0.12060883948587099,-0.11275288433062965,-0.08899076569383624,-0.0965554645548055,0.1309505328430121,-0.20231722298676513,0.06881859247863054,-0.20262700643738932,-0.11548143704352698,0.05923867933633103,0.07805933301517214,-0.0029549072510359486,-0.1118123378286916,-0.1410570373438513
R-F-TaG_y_ma10,0.15059281730310514,0.010106930951605739,0.09763571754792869,0.01756012678168433,-0.10118003383308094,-0.035370413268337945,0.09279179428870413,-0.06913864074050886,0.15298727753743493,-0.06704373362751875,0.05759125193155078,0.03791338151869052,-0.10942081963168346,0.007654389354624495,0.02992815306165154,-0.03554826867730314,0.07061235299337815,0.04913171696119049,0.1184412041081052,0.14972375726672071,0.02571685313140264,0.028812626355703502,0.16013561806728882,0.0698525316470661,-0.2174565410295368,0.7027256692966846,0.1634750927603116,0.44556873163537336,0.2472834508502417,0.6684330698054785,-0.15282951108217144,0.4590586571611833,0.18188628397504483,0.0030040129993125827,0.13549002043696176,-0.05971695132530498,-0.1566385060683153,0.04255465930906681,0.20801516632398812,-0.02252772857279289,-0.03258088913160721,0.04442398119866413,0.07600098775657226,0.05508167959095087,-0.06866156036482374,0.09686121451748979,0.0952303492360053,0.06564046646064998
