,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
L-F-TaG_r_ma20,-0.3795463785871454,-0.18000644771016913,0.2010637636725164,-0.0911774067116567,0.15656926811647665,-0.04474073013964476,0.12125798112897476,0.05157646149316701,-0.4758309938426412,-0.14020775767912458,0.30554640975664743,-0.38874545122178955,0.1888724487905646,-0.3299075522346679,0.15905824416385742,-0.2986635763797043,0.15694391097223884,-0.3083230099960884,0.22019461946499824,-0.16473731964543922,-0.030073735834276454,-0.004223503649385803,0.10865135721318522,-0.13556762434950775,-0.4566086362863349,-0.03796885174890753,0.1686238950491928,0.11991102728321415,-0.05478199452290154,0.08344754617398721,0.1849283095245349,0.06330848923891488,-0.5196252042124966,-0.17312905478727347,-0.1253500551160236,-0.4214107186280901,-0.13202979393274614,-0.34556334053145515,0.05580033548948079,-0.3582508767764035,-0.19614497432821437,-0.30053846884253027,0.07503100899256164,-0.21073278278357296,0.03577970711789986,-0.03328872984706085,0.01956606099115084,0.0105313651131902
L-M-TaG_r_ma20,-0.26027132230297245,-0.11866472021340634,0.15910818668203466,-0.09227204349032275,0.20556243150298625,-0.03498463339739842,0.039546708644841534,0.029690535985256512,-0.3031764712053772,-0.18872908126590235,0.28708773232636314,-0.32885907247548446,0.05706528288537842,-0.22479105269238522,-0.016702636076931888,-0.22581382422780316,0.14506740814765431,-0.383720724916097,0.11803764076384929,-0.09645375922314811,-0.12094166240661185,0.008921695503847398,-0.022155071343498096,-0.02652328207467933,-0.22262521806991334,-0.14336587999969955,0.03150869649381253,-0.025822157669545327,-0.07564218982678517,-0.04269857144179751,0.1622054110412631,0.012120035901182366,-0.35237238337197735,0.018993630202754515,-0.14162860189564358,-0.4182453109798462,-0.1701055606482663,-0.2857346044187687,0.08120208523119192,-0.3216956579731348,-0.12796452694250499,-0.16117279601601314,0.058728720782993335,-0.1593257573740857,0.02448821594180764,-0.03532100046675788,0.020603513019411924,0.011043497090311277
L-H-TaG_r_ma20,0.15663196767544257,-0.3058269963592645,0.3112040019333118,-0.32143231880074774,0.20283317067390075,-0.18068939287773714,0.03122673671653157,-0.09235777792663281,0.0381112181294342,-0.390272090194291,0.3045175208066524,-0.27027096700538694,-0.10401817518576305,-0.0866634502105234,-0.04194270227250109,-0.1593082363533991,0.12958584570333728,-0.5448569542717497,0.04038590309940868,0.11691920267867968,-0.28176945010666893,-0.007600003060002025,-0.11978147855113756,-0.035911167855498576,0.04084387069858167,-0.15184647031154977,-0.03770682332609721,-0.14540567974160754,-0.20766502479708818,-0.018450643657580538,0.17093061696013157,0.10091011031941136,0.03536480269732287,0.09227788485837791,-0.09302517325922689,-0.2768621913823089,0.03412795120850924,-0.2984731384375168,0.10239901292330941,-0.2335155782467141,-0.10350464546239435,-0.1176033012458128,0.14258563273253674,-0.17293081867935056,0.17968995686252523,-0.03880891000535221,0.1689631925655414,0.08106663128358338
x_vel_lag_plus_1,0.24460578200737695,0.011173278538677493,0.14920782409688507,-0.3195682767361249,0.3379538787983733,-0.2573168219800501,-0.2642968066938316,-0.0432066213344185,0.3041591014812056,-0.22993128204374305,0.010712470742213131,-0.10093397808143387,-0.15876007962615044,0.2362529699932898,-0.18590349121533162,0.36500452541998285,-0.1815743188195698,-0.11773745594675648,-0.10429629464091231,-0.05245345830110599,-0.25645539196953504,-0.08103416291114926,-0.29070675343343944,0.31416869958877364,0.2027821063152206,-0.010414904568062686,-0.09452437818055126,-0.32139857628835755,-0.4066759582762964,-0.1777160646277279,0.15427086250756294,0.1839655270951582,0.25975647435839083,0.12952775518017376,0.056613375391312615,-0.12244191497702238,-0.0038030361047854955,0.09234200594007243,0.19416678528247022,0.33133718968827425,-0.03211021245619857,0.1255483033407038,0.17508765925183345,-0.18877050532710857,0.20262716362412256,-0.11413473041161634,0.3587636484019403,0.2927017654387107
x_pos_lag_plus_1,-0.08458982782014073,0.13396182187111974,-0.039343875139113485,-0.02236726471240722,0.13162815076691034,-0.07460438680822717,-0.08994779185353043,0.03988676714081984,-0.000257203099914216,-0.007930782510715774,-0.04532202661890913,0.022144089394530553,0.001422594480779616,0.12438106105475627,-0.035391507987649846,0.15788716582970477,-0.06589487672186409,0.03347533838337326,-0.03885050679725329,-0.043745799654962024,0.04475409953219458,0.0092482617792896,-0.1324501290870162,0.10786330057803356,-0.08553856118235284,0.12694929252674925,0.03024815460372567,-0.019318109014163757,-0.126876548507383,-0.06868503115762639,0.07264661567458951,0.09365251309113556,0.005610643679592364,-0.003900636919348202,0.04862923961029579,0.004005502682805242,-0.023443024608621053,0.11044254441478751,0.034592651956567605,0.20354765240020592,0.011363970457656263,0.02689616863938915,0.03437836710005645,-0.044503576571049586,-0.03309182338100986,0.008833283097231023,0.14761797799777823,0.10783858875467427
x_vel_lag_minus_1,0.2556391670276529,-0.008144814734041135,0.16724721701254666,-0.3386167941242017,0.33794844925695566,-0.27755875423364074,-0.2595646722070326,-0.058690499935754245,0.3040048195402227,-0.23172474574330865,0.007430579628953369,-0.09863632295201297,-0.1567312961858758,0.2384844008403158,-0.18482840095925987,0.3657759238401529,-0.1841869966865018,-0.12531870129923078,-0.0834171094544497,-0.03826663417126051,-0.25314514273964467,-0.05923694058758946,-0.288953439740886,0.3259366749996629,0.20381879926882976,-0.009649998234761224,-0.08814343952319698,-0.31869336888987565,-0.4042918033938186,-0.17583916038949732,0.1564905970382241,0.18209370864016994,0.262870459746852,0.11875013571843385,0.04727250117236884,-0.11267101498974395,0.014524162218298614,0.09678945544504959,0.17619236335586164,0.3348342425908191,-0.03319307316919195,0.12654225683825857,0.18012037626598265,-0.19238563722419663,0.19654829088905262,-0.11789163272771057,0.3528762031310705,0.2865210851167664
x_pos_lag_minus_1,-0.0817074924752847,0.129074818647374,-0.03941082647460248,-0.02331756692726151,0.1272996617585152,-0.07344574944885988,-0.08812684841927527,0.03830563765969688,-0.0009347571308853447,-0.007871447926174118,-0.04481487929506135,0.023772134584741915,-0.001254712145647227,0.12152332923164716,-0.032768738043268936,0.1527586159926583,-0.06259129511847725,0.03131590998621653,-0.03749459956155619,-0.04255810334250696,0.04310881023545043,0.008993683147131453,-0.12828630284868092,0.10257723088391152,-0.08273377844474497,0.12240462393608803,0.029838473766257662,-0.02044514929420359,-0.12334944394297703,-0.06793908837061592,0.07105258115354178,0.09054013652649728,0.005932958581781371,-0.005031272225460033,0.04844693233358395,0.006720163111419041,-0.020242360148217932,0.1092416186080632,0.031677943564485944,0.1990765416464485,0.011806405933932205,0.023877468154803197,0.033941580436257286,-0.04366124619182318,-0.031132052962068137,0.008549971049176342,0.14407401200610873,0.1030028061867713
y_vel_lag_plus_1,-0.3924159544921545,0.033514891388923294,-0.03440340752421614,0.20538059908819906,-0.09627289347620045,0.18267329457527728,0.2540186772158008,0.12824953642546558,-0.4073693926741663,0.2026750658837179,0.0714829835739187,-0.13220728167465742,0.1972696872678252,-0.32292148898349204,0.27902575229473936,-0.2640771748866791,0.06993688196372794,0.12247409718704949,0.11655888111477185,-0.13926360221668027,0.12534479027641954,0.05459144125082862,0.2078517034019669,-0.14207927590386496,-0.29222733938080137,-0.027147974149507873,0.11691479446199207,0.18893547358283627,0.20025503718814072,0.06763906052658233,0.06622285239246803,-0.05843423691631508,-0.38554138570428376,-0.2651132496794877,-0.06180825244629862,0.0039245910911217124,-0.010893938413816397,0.014326962827232918,-0.1145056984563238,-0.10639124731241029,-0.043176215197829715,-0.26962862571588764,-0.03612070263376368,-0.028556372757744444,-0.03170040438114244,-0.00968745626305487,-0.19527123646661945,-0.16794153781392301
y_pos_lag_plus_1,0.028532350214810844,-0.0558542851089473,0.024112662068546648,0.019185412965037275,-0.06336172361156399,0.06060501502450347,0.05782800340085038,0.01415234933894386,0.007852166561922162,0.012886495674406251,0.05368831496673442,-0.11128519619153733,0.04057051762190897,-0.16761894236707472,-0.03158945658659966,-0.16515107770886045,0.07906251748193345,0.025496303164080573,-0.01692298395131579,-0.008295096644328913,-0.014076018584469508,-0.016306740454592746,0.005587158309969171,-0.058585108056300884,0.0647313500241764,-0.09894747439422223,-0.023601822291227443,0.020186393826889103,0.12061053749530097,0.05338205830098499,-0.07782687925850952,-0.054039772356980105,0.000249612982805203,-0.013690361269071723,-0.06551801963792475,-0.06219106380447679,0.019935172750540586,-0.1224563053085305,-0.02833738613250556,-0.16257073661901292,-0.006989900660205977,-0.07044251860378282,-0.09279305013002931,0.04924933056629381,0.014502506797294298,0.027165094224316313,-0.097797978058864,-0.028414486177352816
y_vel_lag_minus_1,-0.39797466242789725,0.03935605644655599,-0.06430359515876838,0.2234376773327419,-0.10726623632594533,0.19306625220087484,0.2295638988758028,0.13598175224457154,-0.40826712766137147,0.19423729443459653,0.11053699258349643,-0.15950918535801142,0.17949462445663014,-0.35760189672754505,0.29146293084774816,-0.27957787462281464,0.06670954478640305,0.1311336392018227,0.08710003705300123,-0.1797175614365504,0.10130926904283878,0.006314907226742674,0.2216383287038627,-0.16818545101631813,-0.2883611932412403,-0.03826781126631101,0.08795422276680208,0.17146970660433208,0.19517944203097887,0.0566291063493883,0.02573886844307363,-0.06009427743816481,-0.3888360645556259,-0.2515383776325682,-0.00688079820133027,0.023114784021058307,-0.04948997906469791,0.051239070005557455,-0.09095747187170285,-0.08835222605140466,-0.05514612582449914,-0.28542333235966105,-0.05982624057148031,0.012850083337935381,-0.0647302447990998,0.03187073031598739,-0.17040713410765845,-0.14264612869979804
y_pos_lag_minus_1,0.028148029764438507,-0.05424360578953742,0.023766749871643678,0.019176782636685194,-0.06107552144061702,0.05816214125131833,0.05507553063980274,0.013990345241905577,0.008544370603557769,0.011832767301935592,0.053643927347263136,-0.10973724082343998,0.03944789055393436,-0.16347454083462631,-0.033057060804158725,-0.16102980190262547,0.07796614620927705,0.025154478373833798,-0.017427035042347744,-0.008190585363332045,-0.014309660855779888,-0.01631067820882233,0.0033427368641384425,-0.055672785995418375,0.06346414881253265,-0.09637838470290003,-0.024079364907183234,0.020049457090479252,0.11737872889503449,0.05217175927704452,-0.07918369319992331,-0.05250634016257404,0.0001424553928362492,-0.012553845598543232,-0.06491979054911849,-0.06321211082204146,0.01836740429517984,-0.12196344295977987,-0.02750361338333421,-0.16004717327260604,-0.005709521458779969,-0.06875481777876108,-0.09233821618120999,0.04899627088114986,0.014760720837177601,0.027411668041832836,-0.09665840485673877,-0.025758182306421303
z_vel_lag_plus_1,0.40558879551535504,0.005522024708446423,-0.042099558787112974,-0.14052982948098414,-0.03747512296774422,-0.09754221767662452,-0.2400752455816884,-0.06487112164614826,0.39381758559457375,-0.13555983733772603,-0.20178099231599259,0.32401975350522977,-0.30077894698518337,0.4426366057498788,-0.1945014456675422,0.40308841667352163,-0.19325284972713908,-0.15021535256161306,-0.008260834677047715,0.16687346632831793,-0.13708809127785307,0.04871580168467854,-0.11101027914335994,0.23968556662045212,0.3310904276802621,0.012537500955787609,-0.1619728363076743,-0.25820791656851794,-0.2636265211406133,-0.16004310233230312,-0.0608615814303813,-0.0005326089616860429,0.3571709101152308,0.3530335311044614,0.03852196541742088,0.036395878181328674,-0.005153746136061349,0.011551358774688648,0.1431819326325666,0.0753184407146033,0.07963840815820246,0.477799656835057,0.17019153505878942,0.03523961112236599,-0.10982946820504472,0.01960074442291404,0.2720735515973456,0.10534533528660063
z_pos_lag_plus_1,0.05143601471928011,-0.04128001403871497,0.02279950798371271,-0.03435741175908088,0.01288942077564987,-0.02939389164703612,0.02178250453465949,-0.01975341190508016,0.01651608358377986,-0.0021662336156712003,-0.019638066891961736,0.05849189831379371,-0.024671318187698237,0.07086724859753786,0.05440116693102208,0.06019263992002481,-0.03421782463335308,-0.011593820822532002,0.010717935956479649,0.041328123400639696,-0.0057833208135321,0.027866928614432428,0.04461329137345722,0.01810110087980014,0.01024605590654107,0.010360318607607609,-0.008714149193770554,-0.03016796830472086,-0.052151214120825316,-0.027739407786079487,0.04199955152849895,0.01658827036390984,0.023008575686867882,0.011945933846980748,0.045085376941209676,0.10058941552443237,0.010140138804048876,0.08865419218734243,0.008571971339122367,0.06432879116093745,0.016099580974143424,0.05567411047183919,0.08784989371730885,-0.025132071049214843,0.027673132758105224,-0.026854121444614038,0.013759389524337282,-0.04578961328585743
z_vel_lag_minus_1,0.4067098106696896,0.004181207982270704,-0.03685988513281346,-0.14039799650932897,-0.04212298327011578,-0.09514612776465116,-0.22705377602359345,-0.06592283462867782,0.3937219721019986,-0.1371400105539917,-0.20057678477704785,0.3266642846039121,-0.30529778909362687,0.4435691445211963,-0.1837385694853098,0.40227519025130704,-0.19790460175109695,-0.1567189925717673,-0.0028130657668847363,0.16911752723996543,-0.14195165465988063,0.047728681055918126,-0.098483990641393,0.2372214006554327,0.3304879593945993,0.013318652344182304,-0.15833476163954502,-0.2609323665299823,-0.2711616745588273,-0.163390059751512,-0.041386890589616136,0.0033745818338480143,0.3561104992077978,0.356137783674737,0.03951270681986319,0.031134876487036344,-0.011206642708980417,0.007212489416868372,0.155849373815076,0.07488528735876879,0.07909185148641003,0.4854832171181666,0.17711172598275185,0.030831630706361652,-0.11172802538155321,0.017857508328416507,0.28489074868741887,0.10525118513235997
z_pos_lag_minus_1,0.0502889528334764,-0.04032683001181253,0.023170299599192323,-0.03388842315666689,0.013857460113989114,-0.028230497556486843,0.02260386945164329,-0.01873009241860779,0.016595945290730628,-0.0008530603249909568,-0.019398398639942877,0.05477610585574244,-0.0203138187708623,0.06703378174056972,0.05291003482258308,0.0578293685684019,-0.033840776376293735,-0.007882912090709692,0.008492359625029427,0.03980388086525969,-0.0030316872735646366,0.02666370386604623,0.04382978510145561,0.01674956903214652,0.009482938452129875,0.011011529484299135,-0.007469674768426125,-0.028263829797892978,-0.049174139128357865,-0.02546380940385364,0.04305243638262006,0.01749760127882386,0.023085641091835293,0.010630592182164856,0.04472690395129921,0.10039042227296832,0.010262019992572298,0.08884624808100003,0.008368550590162139,0.0644722934484447,0.015359824889741656,0.0529986930183978,0.08484746524541648,-0.024152243066554963,0.027433004738106437,-0.02643409736574749,0.012680993578423061,-0.044828958609558815
x_vel_lag_plus_2,0.2389810767854904,0.01965593276955145,0.14086013056972285,-0.3104704056291446,0.3369665837832436,-0.24683200410546038,-0.2659732372825729,-0.03605444647435656,0.30361217146723984,-0.2284192653401959,0.012209532675575622,-0.10188703809402488,-0.1603812414611157,0.2325327069956921,-0.1872454853797987,0.36204719690763476,-0.18018606061993203,-0.11622515464075242,-0.11356573357481622,-0.059110320620001044,-0.25933736763456183,-0.09091695548112824,-0.29029722131488905,0.3080130041732696,0.20439057380873954,-0.01326421231126738,-0.0966580754786734,-0.322581228444689,-0.40417149834343874,-0.17879905875452,0.1539590519797353,0.18106774622058644,0.2578546768985787,0.13523214367393432,0.06159936908255327,-0.12731399765107784,-0.014179855222566541,0.09112011086305027,0.20182843835140019,0.32782215298149864,-0.032725738256638395,0.12520819834844893,0.17235226502158524,-0.1861200081494169,0.2037380409218261,-0.11282731218407992,0.3601257445764765,0.29362591146166933
x_pos_lag_plus_2,-0.08429734467226765,0.13352572149632685,-0.03869232036535657,-0.02272110831084019,0.13158311334632375,-0.07516723312762016,-0.08964519895629167,0.03943923719804557,-0.00017973270933033678,-0.007917705518569169,-0.04510454894455425,0.021889591644145518,0.0017772578730369199,0.12392850621624546,-0.03542431810498337,0.15781568687799308,-0.06580109373795412,0.03352776448123975,-0.039225385704227796,-0.04348899942112981,0.0444835172761402,0.009298520420060869,-0.13231482244320336,0.10827307412010738,-0.08551445001929119,0.12709944520392977,0.030933735425666794,-0.01871440429327329,-0.1261338074181496,-0.0682625820881326,0.0725923712128227,0.09329509213937372,0.005455729672038405,-0.003664102591002456,0.04845656247564773,0.0037159405210041045,-0.023726437620075837,0.1101508647662715,0.03453887695551318,0.20298172817452115,0.010509351321958148,0.0277128724137874,0.03478552495295853,-0.044547434441070614,-0.033025165313525784,0.00838442814909673,0.14759091088187432,0.10781216548112982
x_vel_lag_minus_2,0.2595889125885629,-0.016444100863265594,0.17448410014941879,-0.34622506292679345,0.33697858959508525,-0.2848017603042813,-0.2569552599578856,-0.06520998126108693,0.3032712531737549,-0.23222323545207055,0.0064027274322451,-0.09706750022717237,-0.15770784541492586,0.23718359159019148,-0.1843214835107546,0.36381860832290397,-0.18491774341875317,-0.13071726867197922,-0.07459684198740205,-0.03255660750017751,-0.2533060375812562,-0.05019662371321351,-0.28644417483382634,0.3300932060897514,0.20699822610466836,-0.012933295594804434,-0.08587531618078097,-0.31878511610743765,-0.40039439461802645,-0.17661169961863946,0.15796830413118237,0.17691973936501718,0.26376352874489895,0.11498313186047393,0.04461237501260816,-0.10852629807147501,0.02023445031053699,0.0998765467958241,0.16803564975238106,0.33489884884463317,-0.03435003237167544,0.12650802485198964,0.18127421656434037,-0.19239465683154586,0.19240790985797196,-0.11925830237479974,0.3490572609032175,0.28219391859198817
x_pos_lag_minus_2,-0.0787149262629908,0.12406570591541376,-0.03895595844754336,-0.024375492762395385,0.12308660152056142,-0.07257589359401115,-0.08593244798056723,0.03636926301176294,-0.001461662620270781,-0.00781208305196904,-0.043999081224458836,0.02505015099409081,-0.0037451711919773206,0.11827282257879941,-0.030155370604141776,0.14759470854047102,-0.059028068815055644,0.029123991326584178,-0.036787974960373004,-0.04115546823317086,0.04127201620151377,0.008581131078287929,-0.12397556900844177,0.09780336038149473,-0.07962858276284988,0.11759375584927348,0.029635415443171675,-0.0214677697398141,-0.11941472652994713,-0.06713705273053103,0.0694081604570528,0.0871877602738643,0.006054624192729814,-0.005790114918952158,0.04837408541467941,0.009270432648316953,-0.017522768269318856,0.10788106827433351,0.029004556608896087,0.19422834107391468,0.011870370891094885,0.02142978458923518,0.03368952144532788,-0.04269982887511139,-0.02919881080563997,0.008052188766446975,0.14040679415553145,0.0981317404199406
y_vel_lag_plus_2,-0.38277499838181545,0.023307368536341036,-0.012162506621248861,0.19109494769212074,-0.09178671253703076,0.1684910001527381,0.2721099569684765,0.11708640624104111,-0.40616154625453627,0.20571373241054353,0.05270340181341241,-0.1212137262051117,0.21044457407959374,-0.3020373911417048,0.27468497923194773,-0.2543220665159581,0.07472472555482546,0.12450888893700124,0.1272339933603963,-0.11993412792422783,0.1409813858909062,0.07330717855632982,0.2014935910338709,-0.13611997233844528,-0.3015879755795358,-0.01302744718699706,0.13621738574255157,0.20358917359237522,0.20086783118902246,0.08138970273392142,0.08695810001702892,-0.04997343125023432,-0.3832957089119819,-0.2731160871944695,-0.0882087474427359,-0.0051315726486640045,0.009572060979522838,-0.00848401814953636,-0.12097044754805931,-0.11742905330654002,-0.03580493237348928,-0.26765155132377594,-0.029490864465161977,-0.04586975636868293,-0.01007498078986643,-0.02536538054204375,-0.20489473291091295,-0.17122883517621043
y_pos_lag_plus_2,0.028048366064843365,-0.05534742616479967,0.024329009512713197,0.019367529759951027,-0.0629991711806645,0.06132134826791007,0.05831901991781363,0.014504693080516396,0.007708786810045904,0.01344127656211262,0.05279659555629122,-0.11145284950880956,0.04178965492285723,-0.16743936646126828,-0.03175567866195224,-0.16496898081955574,0.07892108341648517,0.025903301970853398,-0.016534003564275503,-0.008408724521859439,-0.013295138268820943,-0.015991330526747966,0.005709221766120643,-0.058676229054427986,0.0643529474456227,-0.09866267755643003,-0.02327153582573012,0.020360920820546264,0.12041242627387048,0.05355063896765414,-0.0763829070549353,-0.05354141534608081,0.0002567553661419715,-0.014215217655357045,-0.06557376011195916,-0.06168773741272709,0.020174316129903717,-0.12164784359378993,-0.027845400841842782,-0.16176101894947095,-0.006983854160009676,-0.07103939946413655,-0.09246060976329641,0.0489161189745255,0.014172171008586488,0.027137732467089892,-0.09748591142784191,-0.028527976835980746
y_vel_lag_minus_2,-0.3929189893115622,0.033721013975081766,-0.06787470301511192,0.22434760282636293,-0.11182437348424712,0.18721090326583106,0.22517011378657967,0.13129743532358476,-0.40768815560437494,0.18987635825937238,0.12666389265908745,-0.17337630970599832,0.17744082237857595,-0.36858244133810303,0.29739190667893123,-0.2847553530277622,0.06901330008702705,0.14061583895174165,0.07240742080602731,-0.19532425599264244,0.09590527319316212,-0.016564050194868955,0.22635511579648995,-0.1845513380014859,-0.29483222262990133,-0.032929103379506025,0.08275550317455016,0.1718952088530222,0.1922509592913991,0.06220422748545348,0.010256293886266673,-0.05250020316785351,-0.38948322010436803,-0.24767552657047953,0.014925415361769057,0.03135375917368811,-0.062405164089248594,0.06161448594405999,-0.07784104677493013,-0.08314762358757259,-0.05811774364415767,-0.29653498051472205,-0.07370298001630701,0.03153969028479869,-0.07202511287187613,0.052238239877786606,-0.15938764164408298,-0.12456177820473946
y_pos_lag_minus_2,0.027329164566664923,-0.05227009112145516,0.023654936805190128,0.01922170694757206,-0.05853538089564576,0.056412591264081526,0.05286735051987562,0.014246940098466743,0.009005624650096637,0.011526869497962965,0.052566841139721245,-0.10824468654355321,0.039648514977418566,-0.15920980375719346,-0.034734475913947356,-0.15675999764542808,0.07663192883955762,0.0252023769522225,-0.017379295026127537,-0.00810191145588073,-0.013860243181749856,-0.015749122306853124,0.0010412581959957966,-0.052937381868795284,0.06177199296056269,-0.09343950811222207,-0.024026107132806524,0.020267365219690095,0.11426589617686359,0.051228636669777394,-0.0792458255697919,-0.05061693715009046,5.496652668279137e-05,-0.012014327674485015,-0.06465613567911843,-0.06389426352835799,0.0170846659988796,-0.12075365519313645,-0.026652403282492174,-0.15692279733406156,-0.004821669333180464,-0.06736053429316032,-0.09137644328956994,0.04825337156938821,0.014727937474038059,0.027418603317586814,-0.09527229813806051,-0.023589111567481957
z_vel_lag_plus_2,0.40482044473270895,0.006274142870054575,-0.04483229025466749,-0.1407188350622592,-0.03462130563061666,-0.09875886811941774,-0.24696366377760692,-0.0643887040296008,0.3938973034491898,-0.1347983103104309,-0.20231904595604788,0.3224377320585636,-0.29802403860502413,0.4417396179325746,-0.1999399624882717,0.4030593237454319,-0.1907975745409313,-0.14685349716769222,-0.010944028454557019,0.1657509801931534,-0.1346114237922405,0.04948571659546145,-0.117450530240465,0.24120179985232018,0.33122313771514045,0.012538307423425571,-0.1636096976217798,-0.2563713252281397,-0.2593175110241207,-0.15771011045584152,-0.07062437536532039,-0.0016357412238366719,0.35785376222630944,0.3509029904874424,0.03778863183495942,0.039175611441245685,-0.0015126508542956396,0.013794325324257383,0.13657314034833892,0.07561189899961952,0.07975669251053792,0.4738986993975077,0.16681962570079079,0.03718297186394112,-0.10879426155249536,0.02019761483847482,0.2655993382322887,0.10516844471870218
z_pos_lag_plus_2,0.05167564397270285,-0.04139623160747467,0.022367353256390714,-0.03432905976093273,0.012314126465537506,-0.02950982811616653,0.021794332178697758,-0.019840749041181563,0.01645692740645426,-0.0028655601967765487,-0.019331833718526082,0.05974124885887801,-0.026965079207426378,0.07202466166313691,0.0551291849403105,0.06076042423494923,-0.034498192947468094,-0.01306322966762773,0.011573920739971358,0.04166123924001219,-0.006913349714326525,0.028257849932524302,0.0446922472489963,0.018728220284948843,0.010670439559107854,0.009874848398354117,-0.009545499439409041,-0.031093138011063295,-0.053153799661578884,-0.028517802972231974,0.04125427007372601,0.016391977811253098,0.022984466168470045,0.012796644992124854,0.04480152910260649,0.09985108408304871,0.010096923890217872,0.08766456959487756,0.00873013301370187,0.06367907500825355,0.01604993047803239,0.05714405157945136,0.08839294586056388,-0.02560680441388705,0.027801180677872416,-0.026977968427223255,0.014150489806976294,-0.04599356741294068
z_vel_lag_minus_2,0.40708729795029,0.0035583278324741274,-0.03440432796057087,-0.1404413496210221,-0.04378164725089331,-0.09398674275260255,-0.22107620506975748,-0.06646177464189988,0.3937011006253615,-0.1380165013469492,-0.19979176601131443,0.3275088425649362,-0.30704110719152483,0.44333049804947805,-0.17840400113114122,0.40139098153457503,-0.20014890976488264,-0.15972289391116334,-8.009317979472699e-05,0.17012123272902835,-0.14434829465834026,0.04748534019771843,-0.09241315844321907,0.23631789168758324,0.33010049335237135,0.013967837553067599,-0.1564976074509085,-0.26180250464120863,-0.2741729676959553,-0.16447516658278533,-0.032042864062097734,0.006004076031801514,0.35576115732651487,0.3571432900098434,0.0398869950364624,0.028867759197642277,-0.013612864081204296,0.005416369416981646,0.16184788543358106,0.07484134269538122,0.07855671513693556,0.48903639527702203,0.18057192500731947,0.028491479314269576,-0.11260317106267344,0.016731560074351615,0.2910408695756787,0.10494146658936593
z_pos_lag_minus_2,0.049390673786598636,-0.03954346109075648,0.023228061350206112,-0.033489806862119754,0.01424461889744297,-0.02727907780498131,0.023116121167936744,-0.01788561618538805,0.01665915871744612,-0.00039646741879462367,-0.018740891340793278,0.05213918273137102,-0.018130740390958168,0.06433827899705065,0.0523359713441068,0.056096444346216315,-0.03391884893684476,-0.005711855789017666,0.00733414483424195,0.038676338872793106,-0.001401899779975777,0.025945599875484927,0.04331635238849896,0.016175501334139163,0.009068837145133056,0.011345742699481918,-0.006932362690607499,-0.027132122722860853,-0.04724882850627001,-0.02386990270434622,0.04366513875105888,0.018228677370193007,0.023158360935003224,0.01009722684759069,0.04403117806880074,0.09941655452619545,0.010373609349800316,0.08814179729457107,0.008403513806970145,0.06407506483291446,0.014458655845332737,0.05166940674999717,0.082654426113907,-0.023740510108772733,0.02735426046173575,-0.026254860041052482,0.012355427694322234,-0.04387274067842672
x_vel_lag_plus_3,0.23378221462284782,0.026668211957264723,0.13434178000481628,-0.3029104492897931,0.33609113780621014,-0.2378056801517678,-0.2671996101481642,-0.030090730954496738,0.302889300217771,-0.22640101898044446,0.012932080647222245,-0.10311249686592765,-0.16093331975206693,0.22798456858207017,-0.18993238378234245,0.35855644269376413,-0.17953243586759657,-0.11594644593068845,-0.12033118484589651,-0.06457828780569,-0.2619929234506033,-0.0982789669062427,-0.2900838951240915,0.3033082365903621,0.2061931623464563,-0.015804444304458938,-0.0969259489954073,-0.32249077828447587,-0.4001386575439371,-0.17904037205983345,0.15503817164591327,0.17700846091406436,0.2560263489775925,0.14018623573504618,0.06567569698837047,-0.13200019221068135,-0.02407148292124067,0.09079582429608761,0.2078000941492998,0.32427840418450243,-0.03356446723064806,0.12558995984721683,0.17034452259089702,-0.18383885386184104,0.20292484483696865,-0.11238320317637855,0.36066599379789216,0.2935086660883924
x_pos_lag_plus_3,-0.08394965786555496,0.13296885655315263,-0.03796577701839984,-0.023235025237727594,0.1315236406152143,-0.07581315522700553,-0.08930175046014809,0.03897765015846279,-0.0001114189917056688,-0.007865115010453592,-0.04504805704248415,0.02169624294584312,0.002364638009955385,0.12351419419872883,-0.03566820615251571,0.157835118128949,-0.06563106489044342,0.03367634589128668,-0.03917367012970732,-0.043234758172016045,0.04432677342208374,0.00957104625546341,-0.1324403073141386,0.10873154814154017,-0.08579987411296994,0.12766563184348273,0.03202328845341947,-0.017597973925631307,-0.12538381136771126,-0.06746472864212953,0.0729864810507216,0.09277952158525334,0.005370911395355715,-0.003662782495669064,0.04797252204137976,0.0033464261372456706,-0.023818482334382034,0.1097958133208267,0.03434213373680966,0.20228739253144523,0.010052778194050063,0.02867684094658195,0.03546726179065067,-0.04478943100471814,-0.03294412777015306,0.007766885255202252,0.14729957506472688,0.10777032169443254
